recording_id,cutter_id,to_lane,to_lane_inferred,t0_frame,risk_thw,decision_lat_v_abs_max,decision_speed_delta_median_candidate,decision_candidate_ratio,decision_frames,decision_frames_with_cutter,candidate_frames_with_candidate,candidate_id_mode,candidate_mode_ratio,candidate_id_last,oracle_follower_id,match_mode,match_last,match_ratio
05,616,2,2,14818,False,0.96,8.9139618890108,1.0,50,50,50,615,1.0,615,615,True,True,1.0
05,616,1,1,14920,False,0.93,8.075273598828622,1.0,50,50,50,618,1.0,618,618,True,True,1.0
05,617,2,2,14908,True,1.01,7.2412766551086865,1.0,50,50,50,615,1.0,615,615,True,True,1.0
05,637,3,3,15173,False,1.29,-9.504444911646818,1.0,50,50,50,640,1.0,640,640,True,True,1.0
05,640,2,2,15183,True,1.19,11.481679169550297,1.0,50,50,50,641,1.0,641,641,True,True,1.0
05,653,3,3,15323,False,1.38,0.0,0.0,50,50,0,0,0.0,0,656,False,False,0.0
05,666,3,3,15641,True,0.72,6.830119883894193,1.0,50,50,50,667,1.0,667,667,True,True,1.0
05,676,2,2,15985,False,0.54,-0.2759571695392964,1.0,50,50,50,680,1.0,680,680,True,True,1.0
05,697,1,1,16580,False,0.94,12.714905345418948,1.0,50,50,50,696,1.0,696,696,True,True,1.0
05,709,3,3,16715,False,0.99,-1.6978702145268336,0.8,50,50,40,712,1.0,712,712,True,True,1.0
05,711,2,2,16833,False,0.6,7.568802067077842,1.0,50,50,50,713,1.0,713,713,True,True,1.0
05,726,2,2,17088,False,0.97,12.966683770223785,1.0,50,50,50,723,1.0,723,723,True,True,1.0
05,731,3,3,17065,False,0.95,0.0,0.0,50,50,0,0,0.0,0,740,False,False,0.0
05,733,2,2,17169,False,1.19,-6.872038965481085,1.0,50,50,50,739,1.0,739,739,True,True,1.0
05,735,1,1,17136,True,0.9,7.193653290908859,1.0,50,50,50,733,1.0,733,733,True,True,1.0
05,745,3,3,17388,False,1.37,0.0,0.0,50,50,0,0,0.0,0,752,False,False,0.0
05,752,2,2,17483,True,1.19,6.033216778068352,1.0,50,50,50,754,1.0,754,754,True,True,1.0
05,755,2,2,17476,True,0.72,3.392885812752777,0.8095238095238095,50,42,34,756,1.0,756,756,True,True,1.0
05,764,1,1,17656,True,0.83,1.8589208013736886,1.0,50,50,50,766,1.0,766,766,True,True,1.0
05,794,2,2,18435,False,1.31,1.854186913309368,0.6,50,50,30,802,1.0,802,802,True,True,1.0
05,799,2,2,18423,True,1.16,8.871429936950602,1.0,50,50,50,798,1.0,798,798,True,True,1.0
05,801,2,2,18434,False,1.31,0.0,0.0,50,50,0,0,0.0,0,807,False,False,0.0
05,802,2,2,18442,False,0.4,0.0,0.0,50,50,0,0,0.0,0,808,False,False,0.0
05,804,2,2,18563,False,0.53,9.787891436056206,1.0,50,50,50,802,1.0,802,802,True,True,1.0
05,805,2,2,18706,False,0.92,-2.4941268258316125,1.0,50,50,50,811,1.0,811,811,True,True,1.0
05,806,2,2,18488,True,1.53,9.530052638363625,0.92,50,50,46,808,1.0,808,808,True,True,1.0
05,806,1,1,18551,False,1.57,9.656538763575595,1.0,50,50,50,809,1.0,809,809,True,True,1.0
05,809,2,2,18729,False,0.98,-12.663177119788191,0.06,50,50,3,820,1.0,820,819,False,False,0.0
05,810,2,2,18748,False,0.89,-15.6942702380236,0.44,50,50,22,819,0.8636363636363636,819,819,True,True,0.8636363636363636
05,813,1,1,18672,True,1.4,2.807682080780591,1.0,50,50,50,810,1.0,810,810,True,True,1.0
05,824,1,1,18856,True,0.7,0.4145870816463315,0.5263157894736842,50,38,20,825,1.0,825,825,True,True,1.0
05,833,3,3,19305,False,1.0,4.940435243755685,1.0,50,50,50,834,1.0,834,834,True,True,1.0
05,835,3,3,19137,False,0.78,-3.691559065322682,0.28,50,50,14,837,1.0,837,837,True,True,1.0
05,836,3,3,19333,False,0.8,-9.47097332341171,1.0,50,50,50,842,1.0,842,842,True,True,1.0
05,844,2,2,19592,False,0.92,-6.327199729199922,1.0,50,50,50,849,0.76,852,852,False,True,0.24
05,846,3,3,19525,True,0.89,-10.33207419281946,1.0,50,50,50,850,1.0,850,850,True,True,1.0
05,849,2,2,19433,True,0.83,9.978226384746101,0.66,50,50,33,852,1.0,852,852,True,True,1.0
05,849,1,1,19580,False,0.66,5.955996776460612,0.22,50,50,11,858,1.0,858,858,True,True,1.0
05,863,3,3,19846,False,0.66,-4.083891962372178,0.7,50,50,35,867,1.0,867,867,True,True,1.0
05,864,2,2,19874,False,0.78,6.252878134283556,0.02,50,50,1,869,1.0,869,871,False,False,0.0
05,868,2,2,19986,False,0.66,2.225698059271057,1.0,50,50,50,871,1.0,871,871,True,True,1.0
05,877,2,2,20312,False,0.92,10.811041457930276,1.0,50,50,50,875,1.0,875,875,True,True,1.0
05,879,2,2,20346,True,1.62,10.06003476334729,1.0,50,50,50,875,1.0,875,875,True,True,1.0
05,879,3,3,20397,False,1.86,10.114339896433753,1.0,50,50,50,876,1.0,876,876,True,True,1.0
05,895,2,2,20773,True,1.09,12.533505272694093,1.0,50,50,50,893,1.0,893,893,True,True,1.0
05,916,2,2,21324,False,0.93,3.204520892028235,0.38,50,50,19,917,1.0,917,917,True,True,1.0
05,919,1,1,21378,True,1.53,12.690909168232661,0.7,50,50,35,921,1.0,921,921,True,True,1.0
05,926,2,2,21567,False,0.91,12.384124498056405,0.2,50,50,10,928,1.0,928,928,True,True,1.0
05,926,1,1,21686,False,0.97,4.880601049027128,1.0,50,50,50,931,1.0,931,931,True,True,1.0
05,928,3,3,21731,False,0.87,3.9977665728967793,1.0,50,50,50,930,1.0,930,930,True,True,1.0
05,931,2,2,21751,False,1.09,9.503767418814746,1.0,50,50,50,928,0.6,934,934,False,True,0.4
05,936,3,3,21867,True,1.31,-0.42002992992131816,1.0,50,50,50,937,1.0,937,937,True,True,1.0
05,937,3,3,21821,False,1.06,0.0,0.0,50,50,0,0,0.0,0,943,False,False,0.0
05,963,2,2,22749,False,0.95,10.305940153139291,1.0,50,50,50,959,1.0,959,959,True,True,1.0
05,964,1,1,22604,False,0.75,0.28915322669925914,0.82,50,50,41,967,1.0,967,967,True,True,1.0
05,970,2,2,22927,False,0.75,-7.197260358962071,1.0,50,50,50,977,1.0,977,977,True,True,1.0
05,979,1,1,23021,False,1.24,5.46615229624182,1.0,50,50,50,976,1.0,976,976,True,True,1.0
05,981,1,1,22900,True,1.14,0.0,0.0,50,27,0,0,0.0,0,982,False,False,0.0
05,983,1,1,23059,False,0.8,9.648430324906379,1.0,50,50,50,982,1.0,982,982,True,True,1.0
05,985,2,2,23159,False,1.08,-3.4477711671991518,1.0,50,50,50,989,1.0,989,989,True,True,1.0
05,997,2,2,23345,False,0.81,-7.8328554459957775,1.0,50,50,50,1001,1.0,1001,1001,True,True,1.0
05,998,1,1,23418,False,0.68,-6.4094563142899545,1.0,50,50,50,1004,0.9,1004,1004,True,True,0.9
05,1001,1,1,23447,False,0.83,4.73862378356309,1.0,50,50,50,1000,1.0,1000,1000,True,True,1.0
05,1003,2,2,23373,True,0.82,7.427252650517403,0.74,50,50,37,1002,0.8378378378378378,1002,1002,True,True,0.8378378378378378
05,1010,2,2,23443,False,0.81,6.0421965142869745,0.5454545454545454,50,44,24,1011,1.0,1011,1011,True,True,1.0
05,1025,1,1,23776,False,1.02,-0.4377965200135101,1.0,50,50,50,1032,1.0,1032,1032,True,True,1.0
05,1034,1,1,23823,True,0.85,0.0,0.0,50,50,0,0,0.0,0,1035,False,False,0.0
05,1036,1,1,23970,False,0.7,4.925095485202377,1.0,50,50,50,1037,1.0,1037,1037,True,True,1.0
05,1053,1,1,24545,False,1.89,12.013847668638746,0.12,50,50,6,1054,1.0,1054,1054,True,True,1.0
05,1055,2,2,24647,False,0.91,9.363344471763687,1.0,50,50,50,1057,1.0,1057,1057,True,True,1.0
05,1055,1,1,24748,True,1.36,7.570219428470683,1.0,50,50,50,1054,1.0,1054,1054,True,True,1.0
05,1058,2,2,24866,False,0.98,12.831677740387281,1.0,50,50,50,1057,1.0,1057,1057,True,True,1.0
05,1061,2,2,24798,False,1.21,15.966542616375229,1.0,50,50,50,1060,1.0,1060,1060,True,True,1.0
05,1072,3,3,25115,False,1.29,8.90118983946964,1.0,50,50,50,1071,1.0,1071,1071,True,True,1.0
05,1076,2,2,25193,False,0.53,6.128171322605137,1.0,50,50,50,1075,1.0,1075,1075,True,True,1.0
05,1085,3,3,25747,False,0.81,6.018948020285734,1.0,50,50,50,1084,1.0,1084,1084,True,True,1.0
05,1092,2,2,25852,False,0.81,-5.7155110982962825,1.0,50,50,50,1094,1.0,1094,1094,True,True,1.0
05,1094,1,1,25926,False,0.52,-1.7781127411604771,1.0,50,50,50,1098,1.0,1098,1098,True,True,1.0
05,1096,1,1,25879,False,0.78,7.608815145640772,0.34,50,50,17,1099,1.0,1099,1099,True,True,1.0
05,1098,2,2,25958,True,0.64,3.6530022466147187,1.0,50,50,50,1100,1.0,1100,1100,True,True,1.0
05,1100,3,3,26114,True,0.96,7.197848671166117,1.0,50,50,50,1097,1.0,1097,1097,True,True,1.0
05,1104,2,2,26052,False,0.78,3.5312104647319984,1.0,50,50,50,1105,1.0,1105,1105,True,True,1.0
05,1104,1,1,26165,False,0.86,9.858770627045345,1.0,50,50,50,1099,1.0,1099,1099,True,True,1.0
05,1108,1,1,26269,False,0.6,8.723086900423223,1.0,50,50,50,1111,1.0,1111,1111,True,True,1.0
05,1123,2,2,26532,False,0.86,0.0,0.0,50,50,0,0,0.0,0,1130,False,False,0.0
05,1126,2,2,26880,False,0.47,-9.224588920831724,1.0,50,50,50,1134,0.94,1137,1137,False,True,0.06
05,1130,3,3,26781,False,0.68,0.0,0.0,50,50,0,0,0.0,0,1138,False,False,0.0
05,1134,3,3,26877,False,0.98,-0.08633086315599314,1.0,50,50,50,1138,1.0,1138,1138,True,True,1.0
05,1143,2,2,26934,True,1.99,10.311251740808544,0.7,50,30,21,1145,1.0,1145,1145,True,True,1.0
05,1143,1,1,26977,False,2.2,7.944610113522,0.58,50,50,29,1147,1.0,1147,1147,True,True,1.0
05,1152,2,2,27234,False,1.12,5.438467602187668,1.0,50,50,50,1151,1.0,1151,1151,True,True,1.0
05,1158,3,3,27413,False,0.81,7.4289107816467705,1.0,50,50,50,1155,1.0,1155,1155,True,True,1.0
05,1162,1,1,27209,False,0.53,-0.9366890306210038,0.3125,50,32,10,1163,1.0,1163,1163,True,True,1.0
05,1172,1,1,27646,False,1.01,-4.311848362906311,0.84,50,50,42,1178,1.0,1178,1178,True,True,1.0
05,1174,2,2,27675,False,1.1,-12.168208936906458,1.0,50,50,50,1179,1.0,1179,1179,True,True,1.0
05,1178,1,1,27610,False,1.0,0.0,0.0,50,50,0,0,0.0,0,1181,False,False,0.0
05,1179,1,1,27689,False,0.93,-9.150922466576944,1.0,50,50,50,1182,1.0,1182,1182,True,True,1.0
05,1181,2,2,27747,False,0.55,-2.4340283159934675,1.0,50,50,50,1183,1.0,1183,1183,True,True,1.0
05,1185,2,2,27795,False,0.99,19.39903190604403,0.98,50,50,49,1186,1.0,1186,1186,True,True,1.0
