global_rank,selected_for_plot,figure_path,recording_id,cutter_id,follower_id,from_lane,to_lane,relation_start_time,dhw_min,thw_min,ttc_min
1198,0,,03,541,539,3,2,587.4,15.68,0.6447368421052632,inf
1199,0,,10,532,531,4,3,353.2,21.430000000000007,0.644899187481192,inf
1200,0,,05,752,754,4,3,699.32,16.260000000000048,0.6454942437475207,inf
1201,0,,06,334,333,2,3,282.84,15.149999999999991,0.6468830059777964,inf
1202,0,,16,543,544,5,6,528.96,19.16000000000001,0.6470786896318815,inf
1203,0,,08,78,80,4,3,43.2,19.75,0.6475409836065574,inf
1204,0,,09,204,205,6,7,142.08,17.000000000000014,0.6481128478841027,inf
1205,0,,05,879,875,6,7,813.84,16.31000000000006,0.6482511923688418,inf
1206,0,,02,300,298,5,6,278.24,23.97999999999996,0.6486340275899367,inf
1207,0,,04,115,118,6,7,114.8,16.539999999999992,0.6501572327044022,inf
1208,0,,06,211,210,6,7,182.04,18.56,0.6519142957499123,inf
1209,0,,05,35,33,7,8,29.2,16.559999999999945,0.6519685039370058,inf
1210,0,,01,167,166,5,6,153.64,20.0,0.6538084341288003,inf
1211,0,,13,1217,1222,3,2,447.8,15.180000000000009,0.6548748921484041,inf
1212,0,,12,2137,2136,3,2,728.64,14.240000000000007,0.6559189313680336,inf
1213,0,,08,703,704,4,3,502.16,22.07000000000002,0.6572364502680174,inf
1214,0,,06,1108,1110,6,7,959.32,21.370000000000005,0.6577408433364113,inf
1215,0,,06,733,728,4,3,611.12,16.38000000000001,0.6578313253012052,inf
1216,0,,08,731,734,3,4,519.32,25.59999999999999,0.6591143151390317,inf
1217,0,,13,1046,1043,4,3,379.44,18.68,0.6593716907871514,inf
1218,0,,12,1163,1162,6,7,374.04,20.129999999999995,0.6595674967234599,inf
1219,0,,06,82,81,3,2,72.8,21.53000000000003,0.6612407862407871,inf
1220,0,,06,92,90,6,7,79.36,23.52000000000001,0.662535211267606,inf
1221,0,,14,368,371,6,7,133.8,22.20999999999998,0.6627872276932253,inf
1222,0,,07,368,366,6,7,244.6,22.25999999999999,0.6628945801072065,inf
1223,0,,12,625,626,6,7,192.4,21.129999999999995,0.6634222919937204,inf
1224,0,,02,616,615,3,2,543.56,16.30000000000001,0.66530612244898,inf
1225,0,,13,1297,1298,4,3,470.84,19.24000000000001,0.6655136630923559,inf
1226,0,,13,1717,1714,3,2,626.4,15.200000000000005,0.6657906263688131,inf
1227,0,,13,722,723,4,3,243.04,19.87000000000006,0.6667785234899349,inf
1228,0,,08,1472,1473,6,7,985.36,21.15000000000001,0.6669820245979188,inf
1229,0,,04,434,433,4,3,395.8,15.149999999999975,0.667989417989417,inf
1230,0,,06,84,83,6,7,76.96,22.139999999999983,0.6680748340374166,inf
1231,0,,20,952,950,3,2,801.32,15.639999999999986,0.6692340607616596,inf
1232,0,,13,1006,1007,6,7,360.76,23.28000000000003,0.6695427092320975,inf
1233,0,,13,1863,1867,3,2,672.72,15.71999999999997,0.6700767263427098,inf
1234,0,,07,744,745,6,7,526.2,16.569999999999993,0.6705787130716306,inf
1235,0,,11,427,431,3,2,138.64,14.22999999999996,0.670909948137669,inf
1236,0,,04,1113,1112,4,3,1054.32,16.55000000000001,0.6713995943204873,inf
1237,0,,03,488,489,5,6,513.24,16.490000000000002,0.6714169381107493,inf
1238,0,,04,1086,1084,3,2,1035.6,17.040000000000006,0.6716594402838,inf
1239,0,,14,2299,2297,4,3,910.0,23.39999999999999,0.6728004600345023,inf
1240,0,,10,98,95,4,3,60.56,21.049999999999997,0.6729539641943733,inf
1241,0,,20,423,421,3,2,346.92,16.420000000000016,0.6732267322673233,inf
1242,0,,06,207,206,7,8,177.08,15.890000000000017,0.6733050847457633,inf
1243,0,,09,732,731,4,3,566.04,23.090000000000003,0.6737671432740007,inf
1244,0,,14,378,381,4,3,128.72,21.75,0.6744186046511628,inf
1245,0,,13,950,951,4,3,339.52,21.40000000000001,0.6744405924992123,inf
1246,0,,08,1143,1144,3,2,770.24,21.840000000000003,0.6744904261890056,inf
1247,0,,05,354,357,7,8,331.32,15.019999999999996,0.6747529200359387,inf
1248,0,,08,1448,1449,4,3,971.72,21.970000000000027,0.6774591427690418,inf
1249,0,,02,963,964,3,2,873.08,16.75999999999999,0.6779935275080903,inf
1250,0,,16,62,59,5,6,59.4,16.789999999999964,0.6783838383838369,inf
1251,0,,12,1337,1349,4,3,456.24,11.540000000000006,0.6784244562022342,inf
1252,0,,14,2625,2628,7,8,1018.88,16.459999999999994,0.6796036333608586,inf
1253,0,,18,455,457,3,2,430.2,22.769999999999985,0.6799044490892798,inf
1254,0,,04,1048,1050,6,7,985.24,21.18,0.6801541425818882,inf
1255,0,,12,1217,1221,4,3,393.28,17.379999999999995,0.6813014504116031,inf
1256,0,,08,110,111,4,3,60.56,17.70999999999998,0.6814159292035391,inf
1257,0,,14,552,549,7,8,197.84,15.839999999999977,0.6815834767641986,inf
1258,0,,17,163,162,5,6,136.0,16.330000000000013,0.6818371607515663,inf
1259,0,,06,905,904,3,2,762.8,16.629999999999995,0.686056105610561,inf
1260,0,,02,651,649,3,2,582.96,15.629999999999995,0.6870329670329668,inf
1261,0,,08,1169,1168,4,3,787.2,20.32000000000002,0.6906866077498307,inf
1262,0,,09,863,862,6,7,661.12,17.590000000000003,0.691430817610063,inf
1263,0,,16,815,811,3,2,789.32,16.89999999999999,0.6917724109701183,inf
1264,0,,07,431,430,6,7,299.28,24.50999999999999,0.6919819311123656,inf
1265,0,,04,385,386,6,7,341.96,22.309999999999995,0.693072382727555,inf
1266,0,,11,107,109,6,7,28.52,16.889999999999986,0.6936344969199173,inf
1267,0,,04,576,574,6,7,566.04,19.980000000000015,0.6937500000000006,inf
1268,0,,01,395,393,5,6,327.6,16.75999999999999,0.6939958592132501,inf
1269,0,,03,407,406,5,6,431.44,20.47,0.6941336046117328,inf
1270,0,,19,379,380,3,2,349.04,15.78000000000003,0.6951541850220277,inf
1271,0,,06,921,924,7,8,770.32,17.4,0.6951658010387534,inf
1272,0,,12,1392,1383,3,4,460.12,12.819999999999991,0.6952277657266807,inf
1273,0,,06,164,163,7,8,136.84,17.00999999999999,0.6957055214723923,inf
1274,0,,18,556,555,5,6,541.44,21.82000000000005,0.6962348436502888,inf
1275,0,,20,540,541,5,6,439.6,16.85000000000001,0.6974337748344375,inf
1276,0,,19,933,929,5,6,904.96,19.269999999999985,0.6981884057971007,inf
1277,0,,18,145,147,5,6,123.88,16.549999999999997,0.6991972961554709,inf
1278,0,,13,315,318,7,8,92.0,17.46,0.6995192307692307,inf
1279,0,,20,1133,1130,5,6,971.84,18.170000000000016,0.7010030864197536,inf
1280,0,,14,2163,2166,4,3,847.96,23.980000000000015,0.7026076765309117,inf
1281,0,,18,246,249,3,2,217.4,18.269999999999985,0.702692307692307,inf
1282,0,,13,2302,2300,7,8,828.8,16.560000000000002,0.702886247877759,inf
1283,0,,14,1310,1312,3,4,496.84,20.299999999999997,0.703639514731369,inf
1284,0,,02,811,812,6,5,725.56,25.809999999999988,0.7044213973799123,inf
1285,0,,10,387,390,6,7,245.68,19.619999999999997,0.7052480230050322,inf
1286,0,,12,2393,2397,3,2,805.68,16.779999999999973,0.7053383774695239,inf
1287,0,,19,873,875,3,2,843.76,17.169999999999987,0.7054231717337711,inf
1288,0,,11,373,374,3,2,120.16,16.849999999999966,0.7064989517819692,inf
1289,0,,06,919,917,4,3,774.72,17.569999999999993,0.7081821846029824,inf
1290,0,,12,109,110,4,3,34.2,13.190000000000012,0.7091397849462372,inf
1291,0,,06,659,657,6,7,562.64,18.90000000000001,0.7094594594594597,inf
1292,0,,07,350,352,4,3,229.28,23.860000000000017,0.710119047619048,inf
1293,0,,07,746,749,4,3,526.04,26.28000000000003,0.7120021674343006,inf
1294,0,,10,782,781,4,3,534.88,23.980000000000015,0.7122067122067127,inf
1295,0,,08,755,754,6,7,534.16,21.819999999999993,0.7128389415223781,inf
1296,0,,14,66,68,6,7,16.96,20.73,0.7145811789038262,inf
1297,0,,12,1220,1218,6,7,402.32,22.70999999999998,0.7152755905511805,inf
1298,0,,13,1093,1094,6,7,393.96,23.72999999999999,0.7160531080265536,inf
1299,0,,18,599,601,3,2,579.96,18.67999999999995,0.7168073676131984,inf
1300,0,,13,1142,1145,6,7,412.12,21.72,0.7189672293942403,inf
1301,0,,12,733,735,7,8,225.56,20.950000000000003,0.7194368131868133,inf
1302,0,,06,1006,1003,4,3,844.32,18.229999999999997,0.7205533596837943,inf
1303,0,,07,610,612,7,6,422.52,30.22,0.7212410501193317,inf
1304,0,,06,107,109,4,3,96.28,18.069999999999993,0.7216453674121404,inf
1305,0,,16,331,332,5,6,317.48,17.720000000000013,0.7229702162382706,inf
1306,0,,13,90,95,3,2,15.76,16.889999999999986,0.7236503856041125,inf
1307,0,,09,564,565,7,8,431.68,18.080000000000013,0.7252306458082637,inf
1308,0,,17,832,824,3,2,759.48,17.760000000000005,0.7269750306999593,inf
1309,0,,13,174,176,3,2,46.24,17.44999999999999,0.7286012526096028,inf
1310,0,,13,1226,1224,6,7,451.4,18.920000000000016,0.7288135593220345,inf
1311,0,,12,1379,1385,7,8,452.2,16.94999999999999,0.7306034482758617,inf
1312,0,,12,689,692,3,2,208.96,12.759999999999993,0.7308132875143178,inf
1313,0,,11,557,559,8,7,189.88,24.120000000000005,0.7309090909090911,inf
1314,0,,09,1336,1330,3,2,1014.16,16.80000000000001,0.7310704960835513,inf
1315,0,,17,883,880,5,6,797.4,18.569999999999993,0.7316784869976357,inf
1316,0,,03,669,668,3,2,748.04,23.56,0.7319043181112148,inf
1317,0,,18,402,403,5,6,374.68,17.939999999999998,0.7319461444308444,inf
1318,0,,06,106,105,6,7,94.52,20.73999999999998,0.7328621908127202,inf
1319,0,,03,744,743,5,6,821.64,16.92,0.7337380745880313,inf
1320,0,,10,17,14,7,8,12.72,19.309999999999945,0.733941467122765,inf
1321,0,,05,164,163,3,2,145.4,18.24000000000001,0.7342995169082129,inf
1322,0,,12,2477,2482,2,3,830.4,16.360000000000014,0.7346205657835659,inf
1323,0,,18,380,378,5,6,351.48,17.22,0.7346416382252559,inf
1324,0,,20,617,618,5,6,507.04,16.550000000000004,0.7352287872056865,inf
1325,0,,16,52,54,2,3,45.36,26.080000000000013,0.735476593344614,inf
1326,0,,14,112,114,3,2,36.64,18.279999999999973,0.7370967741935472,inf
1327,0,,01,860,855,3,2,736.8,17.890000000000015,0.7377319587628872,inf
1328,0,,11,241,240,4,3,79.76,19.659999999999997,0.7379879879879878,inf
1329,0,,04,1078,1080,6,7,1021.52,20.320000000000007,0.7383720930232561,inf
1330,0,,13,2477,2475,7,8,902.6,15.460000000000008,0.7400670177118241,inf
1331,0,,03,215,210,3,2,239.04,17.790000000000006,0.7403245942571788,inf
1332,0,,12,232,229,7,8,70.8,20.159999999999968,0.7403598971722353,inf
1333,0,,14,1279,1282,4,3,486.36,19.940000000000012,0.7420915519166361,inf
1334,0,,06,1221,1222,3,2,1062.28,24.25999999999999,0.7432598039215683,inf
1335,0,,04,1040,1039,6,7,983.48,22.230000000000015,0.7439759036144584,inf
1336,0,,18,569,566,3,2,550.2,18.069999999999993,0.7454620462046202,inf
1337,0,,08,984,983,4,3,677.68,19.340000000000003,0.7458542229078289,inf
1338,0,,16,593,594,5,6,580.84,17.289999999999992,0.745901639344262,inf
1339,0,,01,539,532,3,2,436.6,16.440000000000026,0.7462551066727202,inf
1340,0,,15,124,126,5,6,97.68,18.28000000000003,0.7467320261437921,inf
1341,0,,18,427,429,5,6,395.52,16.730000000000004,0.7472085752568113,inf
1342,0,,06,1082,1079,4,3,929.44,18.819999999999993,0.7495021903624052,inf
1343,0,,05,401,399,3,2,382.96,16.700000000000003,0.7522522522522525,inf
1344,0,,11,644,647,6,7,215.96,17.909999999999997,0.7525210084033612,inf
1345,0,,12,2693,2698,7,8,907.56,17.0,0.7535460992907802,inf
1346,0,,10,834,835,7,8,580.4,22.39,0.7538720538720539,inf
1347,0,,12,1712,1717,7,8,570.44,17.89,0.7542158516020236,inf
1348,0,,13,840,841,6,7,294.16,22.869999999999976,0.7545364566149778,inf
1349,0,,13,772,778,2,3,271.64,24.080000000000013,0.7584251968503941,inf
1350,0,,06,108,110,7,8,90.92,17.75,0.759845890410959,inf
1351,0,,05,813,810,3,2,746.88,17.850000000000023,0.7598978288633471,inf
1352,0,,01,928,925,3,2,797.68,24.299999999999997,0.7600875821082264,inf
1353,0,,08,833,828,6,7,578.44,19.360000000000017,0.7613055446323246,inf
1354,0,,14,446,449,4,3,163.08,25.799999999999997,0.7619610159480212,inf
1355,0,,16,253,257,3,2,246.8,19.819999999999993,0.7628945342571206,inf
1356,0,,13,2921,2923,7,8,1065.68,22.82000000000002,0.7634660421545675,inf
1357,0,,08,1174,1173,6,7,790.44,25.78000000000003,0.7638518518518528,inf
1358,0,,10,270,271,4,3,173.36,24.180000000000007,0.7644641163452421,inf
1359,0,,16,510,511,5,6,507.2,23.22999999999999,0.7651515151515148,inf
1360,0,,13,531,532,3,2,170.08,18.45999999999998,0.7653399668325033,inf
1361,0,,17,762,765,6,5,717.44,20.200000000000017,0.765731614859743,inf
1362,0,,05,1072,1071,7,8,1004.64,18.169999999999987,0.7660202360876892,inf
1363,0,,14,462,464,6,7,165.12,23.54000000000002,0.7665255617062853,inf
1364,0,,17,683,686,3,2,638.44,18.829999999999984,0.7670061099796327,inf
1365,0,,13,965,966,4,3,343.6,24.39999999999999,0.7670543854133918,inf
1366,0,,06,1123,1122,6,7,972.08,19.45999999999998,0.7682589814449262,inf
1367,0,,13,898,887,7,8,322.68,18.139999999999983,0.7702760084925684,inf
1368,0,,14,2535,2536,4,3,991.12,18.899999999999977,0.7704851202609041,inf
1369,0,,17,71,72,3,2,51.8,20.090000000000032,0.7706175680859237,inf
1370,0,,18,449,448,5,6,428.12,21.370000000000005,0.7706455102776778,inf
1371,0,,15,319,323,3,2,241.56,18.990000000000062,0.771010962241172,inf
1372,0,,17,401,402,3,2,369.96,16.92999999999998,0.7720018239854072,inf
1373,0,,01,920,919,5,6,786.28,18.090000000000003,0.7720870678617159,inf
1374,0,,12,1821,1822,4,3,611.84,17.50999999999999,0.7727272727272724,inf
1375,0,,13,1480,1482,2,3,534.36,17.279999999999973,0.7731543624161061,inf
1376,0,,11,791,795,3,2,274.72,18.78,0.7741137675185491,inf
1377,0,,20,539,538,3,2,443.32,19.19,0.7769230769230768,inf
1378,0,,08,879,878,3,2,602.48,19.049999999999955,0.7778685177623502,inf
1379,0,,17,642,640,5,6,588.24,19.370000000000005,0.7782241864202493,inf
1380,0,,02,325,322,3,2,301.48,18.309999999999977,0.778486394557822,inf
1381,0,,14,257,258,4,3,90.8,21.799999999999997,0.7791279485346675,inf
1382,0,,03,221,219,5,6,241.6,17.840000000000003,0.7807439824945296,inf
1383,0,,17,965,966,3,2,887.28,19.489999999999952,0.7811623246492967,inf
1384,0,,05,561,560,4,3,543.08,27.199999999999996,0.7820586543990797,inf
1385,0,,11,693,688,4,3,237.6,18.930000000000007,0.782231404958678,inf
1386,0,,09,861,862,6,7,658.88,19.769999999999996,0.7842126140420467,inf
1387,0,,09,1320,1319,4,3,1002.8,24.629999999999995,0.7853954081632651,inf
1388,0,,17,241,242,5,6,196.68,19.08,0.7864798021434459,inf
1389,0,,20,242,244,5,6,182.08,23.34,0.7871838111298483,inf
1390,0,,04,290,291,7,8,259.88,25.11999999999999,0.7877077453747253,inf
1391,0,,07,581,582,6,7,395.24,27.659999999999982,0.7891583452211123,inf
1392,0,,12,1036,1039,2,3,316.8,15.28000000000003,0.789256198347109,inf
1393,0,,06,1159,1160,3,2,1017.6,18.090000000000003,0.7892670157068064,inf
1394,0,,16,647,648,5,6,618.8,19.649999999999977,0.7907444668008039,inf
1395,0,,07,463,464,6,7,320.92,29.55000000000001,0.7911646586345384,inf
1396,0,,13,81,83,6,7,16.04,27.34999999999999,0.7913773148148145,inf
1397,0,,04,595,593,6,7,581.0,24.69,0.7915998717537671,inf
1398,0,,05,735,733,3,2,685.44,18.369999999999976,0.7918103448275852,inf
1399,0,,19,315,314,3,2,293.24,25.49000000000001,0.7918608263435853,inf
1400,0,,13,1138,1137,6,7,417.12,25.44999999999999,0.7928348909657317,inf
1401,0,,03,865,864,5,6,959.04,17.519999999999996,0.7938377888536473,inf
1402,0,,14,697,695,6,7,258.68,23.960000000000008,0.7957489206243775,inf
1403,0,,06,344,346,7,8,284.48,20.120000000000005,0.7962010288880097,inf
1404,0,,14,461,453,3,2,166.64,19.35000000000001,0.797280593325093,inf
1405,0,,04,349,346,3,2,320.84,17.67999999999995,0.7978339350180482,inf
1406,0,,14,1646,1642,6,7,634.84,19.81,0.7987903225806452,inf
1407,0,,14,2182,2177,3,2,862.48,18.03,0.800266311584554,inf
1408,0,,17,321,319,5,6,290.4,18.65000000000003,0.8004291845493576,inf
1409,0,,19,954,948,3,2,921.04,18.89,0.8011026293469042,inf
1410,0,,19,674,673,3,2,640.92,26.859999999999985,0.8013126491646773,inf
1411,0,,08,1532,1529,3,2,1049.76,20.339999999999996,0.801418439716312,inf
1412,0,,16,973,974,3,2,921.72,20.430000000000007,0.802435192458759,inf
1413,0,,18,166,167,5,6,149.52,21.64,0.8032665181885672,inf
1414,0,,07,97,100,3,2,61.0,19.069999999999993,0.80362410450906,inf
1415,0,,13,2862,2865,6,7,1036.16,26.35,0.8038438071995119,inf
1416,0,,08,1559,1558,6,7,1062.68,27.389999999999983,0.8041691133294182,inf
1417,0,,14,2007,2008,7,6,783.0,22.88,0.8068893528183716,inf
1418,0,,04,673,671,3,2,647.68,20.53,0.808586057502954,inf
1419,0,,19,60,61,5,6,64.92,18.229999999999997,0.8087843833185447,inf
1420,0,,16,458,457,3,2,433.36,19.19999999999999,0.8097849008857018,inf
1421,0,,01,188,184,5,6,171.36,17.25,0.810239549084077,inf
1422,0,,02,569,565,3,2,509.96,17.870000000000005,0.8107985480943741,inf
1423,0,,02,1044,1043,5,6,949.16,23.45999999999998,0.8117647058823523,inf
1424,0,,12,1361,1369,3,2,453.48,16.00999999999999,0.8118661257606486,inf
1425,0,,16,128,127,5,6,108.6,20.07000000000002,0.8118932038834961,inf
1426,0,,13,1177,1166,3,2,433.08,17.92,0.8119619392840961,inf
1427,0,,04,1101,1100,6,7,1044.64,25.05000000000001,0.8151643345265217,inf
1428,0,,08,364,363,7,8,251.56,20.76000000000002,0.8157170923379182,inf
1429,0,,05,554,553,6,7,528.96,19.659999999999997,0.8161062681610626,inf
1430,0,,19,866,863,3,2,839.0,18.919999999999987,0.8162208800690245,inf
1431,0,,19,949,948,3,2,910.56,19.600000000000023,0.8163265306122458,inf
1432,0,,13,2875,2876,4,3,1046.28,23.29000000000002,0.8166199158485281,inf
1433,0,,04,805,802,3,2,757.6,19.84999999999999,0.8178821590440871,inf
1434,0,,06,262,265,6,7,216.16,25.23999999999998,0.8186831008757698,inf
1435,0,,01,274,272,5,6,233.72,18.03,0.8214123006833713,inf
1436,0,,09,888,886,4,3,682.0,29.14999999999999,0.8215896279594136,inf
1437,0,,06,1069,1071,7,8,919.4,19.589999999999975,0.8238015138772067,inf
1438,0,,20,117,115,3,2,94.48,20.74000000000001,0.8239968216130317,inf
1439,0,,19,718,716,5,6,695.72,17.850000000000023,0.8240997229916908,inf
1440,0,,05,617,615,4,3,596.32,19.540000000000006,0.8244725738396628,inf
1441,0,,04,38,37,7,8,31.08,23.169999999999987,0.8245551601423483,inf
1442,0,,01,471,469,3,2,384.48,25.25000000000003,0.8248938255472077,inf
1443,0,,12,1730,1736,7,8,576.88,19.299999999999997,0.8251389482684907,inf
1444,0,,19,67,64,3,2,75.16,20.40000000000001,0.8255766895993527,inf
1445,0,,08,1047,1044,4,3,713.28,22.789999999999992,0.8257246376811591,inf
1446,0,,16,708,707,5,6,682.52,28.5,0.8268059181897303,inf
1447,0,,04,577,573,3,2,571.32,20.870000000000005,0.8268621236133125,inf
1448,0,,14,1840,1841,4,3,716.64,30.580000000000005,0.8271571544495538,inf
1449,0,,06,975,976,2,3,808.84,20.589999999999975,0.8272398553635988,inf
1450,0,,19,571,569,3,2,554.92,20.65000000000001,0.8276553106212428,inf
1451,0,,08,904,905,4,3,617.36,32.129999999999995,0.8276661514683151,inf
1452,0,,08,581,582,6,7,413.92,28.30000000000001,0.8277274056741741,inf
1453,0,,01,93,94,5,6,72.2,27.340000000000003,0.8279830405814658,inf
1454,0,,05,1076,1075,6,7,1007.72,28.769999999999985,0.8281519861830737,inf
1455,0,,13,1732,1733,3,2,635.88,18.78,0.8284075871195412,inf
1456,0,,08,1020,1017,6,7,702.04,21.289999999999964,0.8296960249415418,inf
1457,0,,11,1167,1169,6,7,397.28,25.55000000000001,0.8298148749594028,inf
1458,0,,09,539,538,4,3,417.84,24.19,0.8301304049416609,inf
1459,0,,06,1214,1215,4,3,1065.44,19.850000000000023,0.831587767071639,inf
1460,0,,05,1152,1151,6,7,1089.36,28.79000000000002,0.8318405085235487,inf
1461,0,,12,1322,1301,2,3,434.24,15.440000000000056,0.8326337880377788,inf
1462,0,,15,719,720,5,6,568.48,19.889999999999983,0.832914572864321,inf
1463,0,,06,765,767,7,8,633.6,20.820000000000007,0.8341346153846156,inf
1464,0,,16,842,846,6,5,805.28,24.52000000000001,0.8345813478556845,inf
1465,0,,01,143,141,3,2,136.0,22.680000000000007,0.8353591160220998,inf
1466,0,,18,82,81,5,6,77.08,20.109999999999985,0.8365224625623954,inf
1467,0,,16,962,959,3,2,913.8,19.590000000000003,0.8368218709953013,inf
1468,0,,01,814,813,3,2,692.28,20.470000000000027,0.8372188139059316,inf
1469,0,,14,2197,2193,4,3,865.6,22.51000000000002,0.837425595238096,inf
1470,0,,19,550,553,3,2,530.52,20.0,0.8378718056137411,inf
1471,0,,05,806,808,4,3,739.52,21.19,0.8388756927949326,inf
1472,0,,19,141,140,5,6,134.6,20.639999999999983,0.8403908794788268,inf
1473,0,,12,2342,2346,4,3,788.72,24.04000000000002,0.8414420721036059,inf
1474,0,,17,318,319,5,6,281.52,18.66000000000001,0.8435804701627491,inf
1475,0,,15,804,799,5,6,644.04,21.99000000000001,0.8444700460829497,inf
1476,0,,08,190,188,4,3,124.44,27.090000000000003,0.8447146866230123,inf
1477,0,,20,1096,1097,5,6,935.0,19.32,0.844774814167031,inf
1478,0,,01,803,802,5,6,684.24,25.43999999999994,0.844902025905013,inf
1479,0,,13,1241,1238,4,3,461.16,18.819999999999993,0.8454627133872413,inf
1480,0,,11,957,958,6,7,315.12,24.74000000000001,0.8455228981544773,inf
1481,0,,09,922,923,4,3,699.04,27.56,0.8466973886328727,inf
1482,0,,08,366,364,6,7,251.04,26.809999999999977,0.8468098547062531,inf
1483,0,,03,545,544,3,2,593.48,20.659999999999997,0.848111658456486,inf
1484,0,,08,1497,1500,4,3,1006.2,21.350000000000023,0.8482320222487096,inf
1485,0,,04,347,345,6,7,323.76,25.529999999999973,0.8484546360917239,inf
1486,0,,09,973,974,4,3,746.44,21.02000000000001,0.8513568246253548,inf
1487,0,,08,1298,1299,7,8,866.0,21.140000000000015,0.851732473811443,inf
1488,0,,01,23,22,3,2,25.12,20.82,0.8550308008213552,inf
1489,0,,13,2201,2193,7,8,799.0,21.5,0.8558917197452229,inf
1490,0,,06,309,308,6,7,260.24,25.660000000000025,0.8561895228561904,inf
1491,0,,07,490,489,7,8,339.44,21.44,0.8572570971611354,inf
1492,0,,06,405,407,4,3,331.0,20.749999999999943,0.8577924762298447,inf
1493,0,,16,893,896,5,6,838.36,19.67,0.8589519650655023,inf
1494,0,,18,194,193,3,2,177.36,22.420000000000016,0.8593330778075897,inf
1495,0,,01,281,280,3,2,238.88,19.329999999999984,0.8606411398040954,inf
1496,0,,01,654,651,5,6,554.56,23.600000000000023,0.8606856309263319,inf
1497,0,,18,567,566,3,2,546.6,21.420000000000016,0.860932475884245,inf
1498,0,,09,785,787,4,3,614.28,21.590000000000003,0.8622204472843452,inf
1499,0,,04,709,708,7,8,678.44,20.75,0.8627858627858628,inf
1500,0,,13,1170,1168,6,7,424.4,22.25,0.8630721489526765,inf
1501,0,,19,384,382,5,6,358.56,21.0,0.8645533141210375,inf
1502,0,,13,2914,2913,3,2,1062.68,20.319999999999993,0.8646808510638295,inf
1503,0,,18,445,446,2,3,417.48,37.72000000000003,0.8651376146788997,inf
1504,0,,07,89,90,6,7,48.88,31.190000000000005,0.8656674993061338,inf
1505,0,,02,526,525,3,2,473.72,18.80000000000001,0.8667588750576307,inf
1506,0,,14,1126,1130,8,7,426.68,30.50999999999999,0.8677474402730374,inf
1507,0,,01,429,431,3,2,342.12,21.420000000000016,0.8682610458046216,inf
1508,0,,05,1104,1105,4,3,1042.08,28.169999999999987,0.8683723797780515,inf
1509,0,,12,1542,1543,4,3,513.32,19.50999999999999,0.8702051739518283,inf
1510,0,,07,242,241,4,3,155.12,25.579999999999984,0.871847307430129,inf
1511,0,,08,1108,1110,7,8,744.52,21.879999999999995,0.8727562824092538,inf
1512,0,,08,1360,1359,6,7,915.4,34.04000000000002,0.8728205128205133,inf
1513,0,,19,448,447,3,2,427.04,22.56,0.873741285824942,inf
1514,0,,07,122,120,6,7,76.64,31.84999999999997,0.8737997256515765,inf
1515,0,,20,1046,1047,3,2,882.44,22.41999999999996,0.8740740740740726,inf
1516,0,,13,1164,1166,3,2,420.84,19.329999999999927,0.8742650384441396,inf
1517,0,,12,2617,2616,3,2,884.36,20.170000000000016,0.87429562201994,inf
1518,0,,09,1243,1245,6,7,938.52,29.760000000000005,0.8745224801645608,inf
1519,0,,04,121,122,4,3,120.72,21.049999999999955,0.87489609310058,inf
1520,0,,03,543,544,3,2,588.88,21.350000000000023,0.8760771440295454,inf
1521,0,,09,108,111,7,8,71.64,20.51000000000002,0.8761213156770619,inf
1522,0,,12,342,346,7,8,111.2,22.279999999999973,0.8764752163650658,inf
1523,0,,06,491,490,4,3,416.24,20.539999999999992,0.8766538625693552,inf
1524,0,,13,1135,1137,6,7,408.12,26.510000000000005,0.8769434336751573,inf
1525,0,,02,648,649,3,2,580.08,19.890000000000015,0.8777581641659318,inf
1526,0,,06,795,796,6,7,659.44,31.209999999999994,0.87816544738323,inf
1527,0,,11,375,379,7,8,125.36,19.360000000000017,0.878402903811253,inf
1528,0,,19,931,929,5,6,901.4,23.65000000000001,0.8785289747399705,inf
1529,0,,16,129,127,5,6,105.32,21.27000000000001,0.8785625774473362,inf
1530,0,,08,935,939,6,7,635.36,21.14,0.8786367414796343,inf
1531,0,,14,2327,2326,4,3,925.32,26.569999999999993,0.880968169761273,inf
1532,0,,10,313,312,3,2,206.08,21.200000000000017,0.8818635607321139,inf
1533,0,,20,671,669,5,6,574.08,27.45999999999998,0.8826743812279003,inf
1534,0,,14,1043,1044,4,3,393.76,22.119999999999976,0.8826815642458091,inf
1535,0,,02,537,534,5,6,484.52,20.480000000000015,0.8827586206896559,inf
1536,0,,13,1527,1530,3,2,559.32,19.77000000000001,0.8841681574239718,inf
1537,0,,05,327,325,7,8,319.68,22.579999999999984,0.8851430811446485,inf
1538,0,,03,391,390,3,2,415.48,20.799999999999983,0.8858603066439515,inf
1539,0,,01,48,45,3,2,45.92,20.55000000000001,0.8865401207937883,inf
1540,0,,13,2342,2345,4,3,846.16,21.49000000000001,0.8872832369942201,inf
1541,0,,19,542,541,3,2,519.92,24.860000000000017,0.8904011461318055,inf
1542,0,,06,24,26,7,8,16.56,25.97,0.8912148249828414,inf
1543,0,,06,55,57,4,3,49.88,28.28,0.891832229580574,inf
1544,0,,14,2737,2738,7,8,1073.56,19.519999999999985,0.8937728937728929,inf
1545,0,,11,1718,1721,2,3,601.0,21.57,0.8961362692147902,inf
1546,0,,11,748,745,3,2,261.96,20.070000000000007,0.8963823135328275,inf
